hotstar_id,title,description,genre,year,age_rating,running_time,seasons,episodes,type
-0.1225212187146977,1161,6262,18,-0.22776844734188148,3,-0.7431049709215419,-0.18783905337062762,-0.22436726890040196,0
-0.12227056186715438,2523,2284,0,0.5262513923013568,4,0.27902680899135057,-0.18783905337062762,-0.22436726890040196,0
-0.12243418993574856,4131,4882,11,-0.3115484295244635,2,0.9604479955999455,-0.18783905337062762,-0.22436726890040196,0
0.41753557086102827,509,4355,27,0.6100313744839388,5,-0.3537214357166305,-0.18783905337062762,-0.22436726890040196,0
0.4177448734016098,915,1858,11,-0.8980083048025377,5,1.301158588904243,-0.18783905337062762,-0.22436726890040196,0
-0.12273354474739669,2334,2662,6,0.023571499205864613,3,1.1064668213017872,-0.18783905337062762,-0.22436726890040196,0
0.41777948043784624,5520,3087,3,-0.060208482976717416,2,-0.45106731951785833,-0.18783905337062762,-0.22436726890040196,0
-0.12262931842840354,2215,4744,26,-0.14398846515929944,3,0.9361115246496385,-0.18783905337062762,-0.22436726890040196,0
-0.1223100189587875,529,960,11,0.5262513923013568,2,0.2546903380410436,-0.18783905337062762,-0.22436726890040196,0
-0.12274719929495942,2702,3425,6,0.10735148138844663,3,0.4493821056434993,-0.18783905337062762,-0.22436726890040196,0
-0.12237419595573278,69,2228,26,0.2749114457536107,3,0.5954009313453411,-0.18783905337062762,-0.22436726890040196,0
0.41766940870075936,2312,1203,12,0.7775913388491029,5,-0.2807120228657096,-0.18783905337062762,-0.22436726890040196,0
0.4175447639394665,2892,3339,11,0.6100313744839388,4,-0.03734731336263997,-0.18783905337062762,-0.22436726890040196,0
-0.12255932094938196,4286,1902,26,-0.3115484295244635,5,0.9361115246496385,-0.18783905337062762,-0.22436726890040196,0
-0.12267004102292292,5066,4766,26,-0.3115484295244635,4,1.1308032922520943,-0.18783905337062762,-0.22436726890040196,0
-0.12243029991702425,4354,3836,6,-0.14398846515929944,5,1.1308032922520943,-0.18783905337062762,-0.22436726890040196,0
-0.12254165170300761,2236,527,26,-0.3115484295244635,5,0.3763726927925784,-0.18783905337062762,-0.22436726890040196,0
-0.12258229325547024,2873,4873,26,0.2749114457536107,3,0.35203622184227146,-0.18783905337062762,-0.22436726890040196,0
0.4175561576214459,1872,5042,3,-1.0655682691677018,2,-0.7431049709215419,-0.18783905337062762,-0.22436726890040196,0
-0.12265652777945914,2372,3673,6,-0.7304483404373736,2,1.0091209375005594,-0.18783905337062762,-0.22436726890040196,0
0.41766919674461095,2173,6174,0,0.7775913388491029,4,0.8387656408484107,-0.18783905337062762,-0.22436726890040196,0
-0.1226352178745351,4513,3925,26,-0.14398846515929944,4,1.0091209375005594,-0.18783905337062762,-0.22436726890040196,0
-0.12255179027210798,3072,2719,6,-0.6466683582547916,3,0.4007091637428854,-0.18783905337062762,-0.22436726890040196,0
-0.1224267465345357,737,5514,0,0.19113146357102867,3,1.0091209375005594,-0.18783905337062762,-0.22436726890040196,0
-0.1222728248107392,2720,5041,11,0.6100313744839388,5,0.7170832860968759,-0.18783905337062762,-0.22436726890040196,0
0.41755337517749724,4599,902,0,-0.14398846515929944,3,0.2546903380410436,-0.18783905337062762,-0.22436726890040196,0
-0.1226457595759178,2072,172,0,-0.22776844734188148,3,1.301158588904243,-0.18783905337062762,-0.22436726890040196,0
-0.12255147649388823,3714,3661,26,-0.3115484295244635,2,0.8387656408484107,-0.18783905337062762,-0.22436726890040196,0
-0.12263506410242742,4359,4620,11,-0.060208482976717416,5,0.5467279894447271,-0.18783905337062762,-0.22436726890040196,0
0.4175404042924133,6464,1148,0,0.4424714101187748,3,0.9117750536993317,-0.18783905337062762,-0.22436726890040196,0
0.08504619480766336,4073,6596,6,0.5262513923013568,2,0.4493821056434993,-0.18783905337062762,-0.22436726890040196,0
-0.12243374316543568,5205,5848,11,-0.060208482976717416,3,1.1551397632024012,-0.18783905337062762,-0.22436726890040196,0
-0.12267041090718196,3976,5418,6,0.023571499205864613,5,0.5223915184944202,-0.18783905337062762,-0.22436726890040196,0
-0.12264380002054547,3721,850,0,0.10735148138844663,3,1.0577938794011734,-0.18783905337062762,-0.22436726890040196,0
0.4175527995710941,1904,2336,3,0.35869142793619274,2,-0.2077026100147887,-0.18783905337062762,-0.22436726890040196,0
-0.12254264914370615,4584,4723,26,-0.22776844734188148,2,1.349831530804857,-0.18783905337062762,-0.22436726890040196,0
0.4175744731262728,1270,3608,3,-0.3953284117070455,2,-0.8404508547227697,-0.18783905337062762,-0.22436726890040196,0
0.41755644230764527,4441,214,3,-0.7304483404373736,2,-0.8161143837724628,-0.18783905337062762,-0.22436726890040196,0
-0.12270656813250407,4822,4700,0,-0.22776844734188148,4,0.7657562279974898,-0.18783905337062762,-0.22436726890040196,0
-0.12254696723073025,2974,6058,11,-0.14398846515929944,4,0.8874385827490247,-0.18783905337062762,-0.22436726890040196,0
0.4175563882796074,2285,6000,34,-0.3115484295244635,2,0.035662099488280925,-0.18783905337062762,-0.22436726890040196,0
-0.12254850287380571,3875,1827,11,-0.3115484295244635,3,1.1064668213017872,-0.18783905337062762,-0.22436726890040196,0
-0.12261288767089652,6426,1377,11,-0.5628883760722095,3,0.7657562279974898,-0.18783905337062762,-0.22436726890040196,0
-0.12242353394428582,5079,3561,11,-0.14398846515929944,3,-0.7917779128221558,-0.18783905337062762,-0.22436726890040196,0
-0.12264574502990762,4084,6471,0,0.023571499205864613,3,1.1308032922520943,-0.18783905337062762,-0.22436726890040196,0
0.4177292509866689,5302,2432,6,0.8613713210316849,3,0.13300798328950877,-0.18783905337062762,-0.22436726890040196,0
-0.12267042960919505,3004,3528,11,-0.14398846515929944,3,0.6927468151465689,-0.18783905337062762,-0.22436726890040196,0
0.4175744523462583,9,4257,3,-0.8142283226199557,2,-0.7674414418718488,-0.18783905337062762,-0.22436726890040196,0
-0.12267825744067715,2330,231,6,0.10735148138844663,4,0.5710644603950341,-0.18783905337062762,-0.22436726890040196,0
0.08506960765006015,4918,6387,0,0.5262513923013568,4,1.0577938794011734,-0.18783905337062762,-0.22436726890040196,0
0.41777648395974776,6045,2376,0,0.8613713210316849,4,0.10867151233920182,-0.18783905337062762,-0.22436726890040196,0
-0.12231192240812054,1027,5665,11,-0.6466683582547916,4,0.08433504138889485,-0.18783905337062762,-0.22436726890040196,0
-0.12255057256325519,4265,456,6,-0.7304483404373736,3,0.4737185765938063,-0.18783905337062762,-0.22436726890040196,0
0.41769382937386196,5197,6692,0,-0.3953284117070455,4,0.13300798328950877,-0.18783905337062762,-0.22436726890040196,0
-0.12263756809418104,3077,2582,11,0.19113146357102867,5,0.9117750536993317,-0.18783905337062762,-0.22436726890040196,0
0.41754233059976237,3735,1766,11,0.6100313744839388,2,0.619737402295648,-0.18783905337062762,-0.22436726890040196,0
-0.1223131421949748,2680,174,35,0.4424714101187748,4,0.20601739614042966,-0.18783905337062762,-0.22436726890040196,0
0.4177848188235849,3850,2568,8,0.8613713210316849,3,0.5223915184944202,-0.18783905337062762,-0.22436726890040196,0
0.41773577175523563,5364,888,32,0.4424714101187748,3,0.6927468151465689,-0.18783905337062762,-0.22436726890040196,0
-0.12261730550199047,5455,6509,0,-0.14398846515929944,3,0.644073873245955,-0.18783905337062762,-0.22436726890040196,0
-0.12273356137140833,901,4974,20,-0.47910839388962756,2,-0.061683784312946924,-0.18783905337062762,-0.22436726890040196,0
-0.12263757432818541,2353,4341,35,-0.22776844734188148,3,-0.061683784312946924,-0.18783905337062762,-0.22436726890040196,0
-0.1222819493151294,5153,4914,8,0.35869142793619274,4,0.20601739614042966,-0.18783905337062762,-0.22436726890040196,0
-0.12228135085071026,4884,5453,11,0.35869142793619274,4,-0.013010842412333001,-0.18783905337062762,-0.22436726890040196,0
-0.12264576165391927,1174,6571,18,0.023571499205864613,3,0.3033632799416575,-0.18783905337062762,-0.22436726890040196,0
0.4177041798991108,4070,6567,8,0.7775913388491029,0,1.1064668213017872,-0.18783905337062762,-0.22436726890040196,0
-0.12235827430858232,6199,5290,11,0.4424714101187748,2,0.619737402295648,-0.18783905337062762,-0.22436726890040196,0
0.41757023192530257,6062,394,11,0.35869142793619274,3,0.9361115246496385,-0.18783905337062762,-0.22436726890040196,0
-0.12226516321937353,1453,29,6,0.6100313744839388,3,0.7170832860968759,-0.18783905337062762,-0.22436726890040196,0
-0.1226431059680594,5768,1450,5,-0.060208482976717416,3,0.5954009313453411,-0.18783905337062762,-0.22436726890040196,0
-0.122579120147248,4172,3699,26,-0.5628883760722095,5,0.9117750536993317,-0.18783905337062762,-0.22436726890040196,0
0.08508070625583286,2676,1454,8,0.5262513923013568,4,-0.2807120228657096,-0.18783905337062762,-0.22436726890040196,0
0.4177357821452429,5948,299,0,0.8613713210316849,0,-0.2807120228657096,-0.18783905337062762,-0.22436726890040196,0
-0.12264573463990035,4713,3385,26,0.19113146357102867,3,1.301158588904243,-0.18783905337062762,-0.22436726890040196,0
-0.12235449442393515,4105,5829,11,0.4424714101187748,2,0.4737185765938063,-0.18783905337062762,-0.22436726890040196,0
-0.12237099167748872,914,1152,18,-0.6466683582547916,4,0.2546903380410436,-0.18783905337062762,-0.22436726890040196,0
-0.12233184420807244,2688,6370,6,0.4424714101187748,4,0.9847844665502525,-0.18783905337062762,-0.22436726890040196,0
-0.12261983442976157,486,2233,11,-1.1493482513502837,3,0.8874385827490247,-0.18783905337062762,-0.22436726890040196,0
0.41775872120330787,3379,5966,3,0.6100313744839388,2,-0.7187684999712349,-0.18783905337062762,-0.22436726890040196,0
0.41773191914053753,3408,2048,8,0.2749114457536107,4,0.18168092519012272,-0.18783905337062762,-0.22436726890040196,0
-0.12261893257712997,3519,1448,11,0.2749114457536107,3,-0.30504849381601656,-0.18783905337062762,-0.22436726890040196,0
-0.1225908379974544,3260,6219,26,0.19113146357102867,5,0.8874385827490247,-0.18783905337062762,-0.22436726890040196,0
-0.12241984549170266,6379,6142,11,0.19113146357102867,2,-0.0860202552632539,-0.18783905337062762,-0.22436726890040196,0
-0.12228187035107409,21,4132,0,0.4424714101187748,3,0.13300798328950877,-0.18783905337062762,-0.22436726890040196,0
0.41755640074761613,2506,6451,3,0.2749114457536107,5,-0.2563755519154026,-0.18783905337062762,-0.22436726890040196,0
0.41765111397594695,5775,4171,18,0.6938113566665208,0,0.7657562279974898,-0.18783905337062762,-0.22436726890040196,0
-0.12263678260963094,3598,3951,6,-0.060208482976717416,5,0.42504563469319234,-0.18783905337062762,-0.22436726890040196,0
-0.12228497280724684,5029,4747,0,0.35869142793619274,4,-0.11035672621356085,-0.18783905337062762,-0.22436726890040196,0
-0.12228201788917742,3409,3966,0,0.5262513923013568,3,0.27902680899135057,-0.18783905337062762,-0.22436726890040196,0
-0.12231751223203528,6299,2118,11,0.4424714101187748,2,0.035662099488280925,-0.18783905337062762,-0.22436726890040196,0
0.4175748409325304,2686,3045,12,-1.316908215715448,5,-0.37805790666693745,-0.18783905337062762,-0.22436726890040196,0
-0.12261636832333414,1647,4140,0,0.10735148138844663,3,1.0577938794011734,-0.18783905337062762,-0.22436726890040196,0
0.4177376939065818,5361,4272,32,-0.6466683582547916,3,0.5467279894447271,-0.18783905337062762,-0.22436726890040196,0
-0.12243500659032049,4313,1906,11,-1.40068819789803,3,0.7657562279974898,-0.18783905337062762,-0.22436726890040196,0
-0.12231002103678895,1096,6156,5,0.5262513923013568,2,0.7657562279974898,-0.18783905337062762,-0.22436726890040196,0
0.4177326485190483,6369,3708,6,0.5262513923013568,3,0.4737185765938063,-0.18783905337062762,-0.22436726890040196,0
-0.12263476902622077,5072,4775,11,0.19113146357102867,3,0.7414197570471829,-0.18783905337062762,-0.22436726890040196,0
-0.12242879752197207,5501,4346,26,-1.1493482513502837,3,1.1308032922520943,-0.18783905337062762,-0.22436726890040196,0
-0.12255788505037636,1001,1954,6,-0.14398846515929944,5,-0.5484132033190862,-0.18783905337062762,-0.22436726890040196,0
-0.12254715217285977,3002,3293,26,0.2749114457536107,5,1.0821303503514803,-0.18783905337062762,-0.22436726890040196,0
0.417647764237601,1250,3525,11,0.19113146357102867,2,-0.013010842412333001,-0.18783905337062762,-0.22436726890040196,0
-0.12243419201375001,4239,2766,26,0.19113146357102867,2,0.6927468151465689,-0.18783905337062762,-0.22436726890040196,0
-0.12264058950829704,3897,5231,26,-0.14398846515929944,5,0.9117750536993317,-0.18783905337062762,-0.22436726890040196,0
-0.12254209016131468,1509,329,11,-0.3115484295244635,3,0.05999857043858789,-0.18783905337062762,-0.22436726890040196,0
0.41768033691041273,1825,5590,32,0.7775913388491029,3,1.228149176053322,-0.18783905337062762,-0.22436726890040196,0
-0.12227248401850054,3767,1245,26,0.6100313744839388,4,0.08433504138889485,-0.18783905337062762,-0.22436726890040196,0
0.41761247353888575,2145,1850,20,0.2749114457536107,5,-0.5240767323687793,-0.18783905337062762,-0.22436726890040196,0
-0.12268842925780081,6642,3326,35,-0.060208482976717416,4,0.9117750536993317,-0.18783905337062762,-0.22436726890040196,0
-0.12236904874612801,625,4511,11,-1.1493482513502837,2,1.228149176053322,-0.18783905337062762,-0.22436726890040196,0
-0.12241572481481681,4766,6421,11,0.35869142793619274,2,-0.13469319716386782,-0.18783905337062762,-0.22436726890040196,0
-0.12264046690621118,2762,6252,11,-0.060208482976717416,2,0.35203622184227146,-0.18783905337062762,-0.22436726890040196,0
-0.12255294771891859,677,1707,0,-0.47910839388962756,3,0.3033632799416575,-0.18783905337062762,-0.22436726890040196,0
0.41755605787737604,6076,5828,32,0.10735148138844663,3,0.18168092519012272,-0.18783905337062762,-0.22436726890040196,0
0.4177792975737182,2135,6346,6,0.8613713210316849,4,0.644073873245955,-0.18783905337062762,-0.22436726890040196,0
0.4175467629768665,912,2738,11,0.6100313744839388,3,0.18168092519012272,-0.18783905337062762,-0.22436726890040196,0
0.4175771786841676,2520,64,12,0.19113146357102867,3,0.4737185765938063,-0.18783905337062762,-0.22436726890040196,0
0.41776351515266524,4692,2244,0,0.023571499205864613,4,0.9361115246496385,-0.18783905337062762,-0.22436726890040196,0
-0.12228704457469777,4889,1736,11,0.6100313744839388,4,0.13300798328950877,-0.18783905337062762,-0.22436726890040196,0
-0.1226835958264158,2000,1651,11,-0.060208482976717416,3,0.3033632799416575,-0.18783905337062762,-0.22436726890040196,0
0.4177339742839768,1629,6602,32,0.8613713210316849,3,0.5223915184944202,-0.18783905337062762,-0.22436726890040196,0
-0.12257857986686962,4047,5781,11,-0.060208482976717416,3,1.1794762341527083,-0.18783905337062762,-0.22436726890040196,0
0.4175384343470337,2871,462,18,-0.060208482976717416,4,0.7170832860968759,-0.18783905337062762,-0.22436726890040196,0
-0.12256671655656136,4385,5484,35,-0.22776844734188148,3,0.20601739614042966,-0.18783905337062762,-0.22436726890040196,0
-0.12262574426590042,1434,2659,6,-0.47910839388962756,2,-0.0860202552632539,-0.18783905337062762,-0.22436726890040196,0
-0.12243417123373546,4157,4566,11,-0.3115484295244635,4,0.32769975089196446,-0.18783905337062762,-0.22436726890040196,0
-0.12258049370620995,5637,1103,0,-0.22776844734188148,5,0.3033632799416575,-0.18783905337062762,-0.22436726890040196,0
-0.12264597984407208,3267,6112,26,0.10735148138844663,3,0.6927468151465689,-0.18783905337062762,-0.22436726890040196,0
-0.12229913023116176,4918,3219,0,0.5262513923013568,3,1.0577938794011734,-0.18783905337062762,-0.22436726890040196,0
-0.1225445941530683,2550,274,11,-0.060208482976717416,2,-0.3293849647663235,-0.18783905337062762,-0.22436726890040196,0
0.41772070208868184,770,6814,10,0.8613713210316849,5,-0.5727496742693932,-0.18783905337062762,-0.22436726890040196,0
0.41756629619054625,1222,2305,10,0.023571499205864613,2,-0.645759087120314,-0.18783905337062762,-0.22436726890040196,0
0.4176893408907185,2270,1580,6,0.8613713210316849,4,0.6927468151465689,-0.18783905337062762,-0.22436726890040196,0
-0.12242237649747521,4746,4507,11,-0.3115484295244635,5,0.4007091637428854,-0.18783905337062762,-0.22436726890040196,0
-0.12255236795651256,2493,6103,26,-0.9817882869851198,2,1.0577938794011734,-0.18783905337062762,-0.22436726890040196,0
-0.12255785388035453,3373,5996,6,-1.0655682691677018,5,0.9361115246496385,-0.18783905337062762,-0.22436726890040196,0
-0.12264633933832383,2008,4435,35,-0.47910839388962756,3,0.4007091637428854,-0.18783905337062762,-0.22436726890040196,0
0.4175487059082272,3569,3078,12,0.5262513923013568,5,0.619737402295648,-0.18783905337062762,-0.22436726890040196,0
-0.12262931219439917,2808,4440,26,-0.5628883760722095,3,0.7900926989477968,-0.18783905337062762,-0.22436726890040196,0
-0.12261792059042124,4590,530,26,-0.22776844734188148,3,0.5954009313453411,-0.18783905337062762,-0.22436726890040196,0
-0.12243146359783921,4706,6065,35,-0.6466683582547916,4,0.18168092519012272,-0.18783905337062762,-0.22436726890040196,0
0.4176710378539003,5913,1126,18,0.7775913388491029,0,0.035662099488280925,-0.18783905337062762,-0.22436726890040196,0
-0.12253917264727145,2147,2857,26,-0.6466683582547916,2,0.35203622184227146,-0.18783905337062762,-0.22436726890040196,0
-0.12230178176101872,2191,248,11,0.4424714101187748,3,-0.2807120228657096,-0.18783905337062762,-0.22436726890040196,0
-0.12267043792120087,2006,6659,26,-0.3115484295244635,5,0.9361115246496385,-0.18783905337062762,-0.22436726890040196,0
-0.12261758603218695,2530,3275,11,0.2749114457536107,3,-0.30504849381601656,-0.18783905337062762,-0.22436726890040196,0
-0.12264577204392654,195,6233,6,-1.1493482513502837,3,1.0091209375005594,-0.18783905337062762,-0.22436726890040196,0
-0.12262966545464657,1104,1428,0,-0.14398846515929944,3,0.619737402295648,-0.18783905337062762,-0.22436726890040196,0
-0.1226457367179018,4470,3870,18,0.023571499205864613,4,0.5223915184944202,-0.18783905337062762,-0.22436726890040196,0
-0.1226161376651726,4380,1922,6,-0.47910839388962756,3,0.4007091637428854,-0.18783905337062762,-0.22436726890040196,0
-0.12264578243393381,1645,6195,6,0.10735148138844663,3,1.2524856470036292,-0.18783905337062762,-0.22436726890040196,0
-0.12252072415035134,483,268,11,-0.6466683582547916,4,0.3033632799416575,-0.18783905337062762,-0.22436726890040196,0
-0.12244073356233127,3619,3843,11,-1.316908215715448,3,0.5467279894447271,-0.18783905337062762,-0.22436726890040196,0
-0.1227317826021626,5573,4500,11,-0.060208482976717416,3,0.9361115246496385,-0.18783905337062762,-0.22436726890040196,0
-0.1225404298381519,5221,4973,26,-0.3115484295244635,3,0.42504563469319234,-0.18783905337062762,-0.22436726890040196,0
-0.12242876842995169,41,5844,8,-0.14398846515929944,5,1.2524856470036292,-0.18783905337062762,-0.22436726890040196,0
-0.12252112312663076,4752,4073,26,-0.47910839388962756,4,-0.30504849381601656,-0.18783905337062762,-0.22436726890040196,0
0.4175750653566876,774,1794,26,-1.2331282335328657,2,-0.8404508547227697,-0.18783905337062762,-0.22436726890040196,0
-0.12238274277571841,1360,4005,0,-0.6466683582547916,3,0.05999857043858789,-0.18783905337062762,-0.22436726890040196,0
-0.12244626312420381,3101,5338,11,-1.2331282335328657,3,0.5223915184944202,-0.18783905337062762,-0.22436726890040196,0
-0.12243837087467661,4339,6163,26,0.023571499205864613,5,0.7414197570471829,-0.18783905337062762,-0.22436726890040196,0
0.0850817826605867,544,6537,11,0.35869142793619274,4,0.35203622184227146,-0.18783905337062762,-0.22436726890040196,0
-0.12227515217236913,1125,2158,18,0.023571499205864613,3,0.15734445423981575,-0.18783905337062762,-0.22436726890040196,0
-0.12228134669470736,1084,1816,0,0.4424714101187748,4,0.035662099488280925,-0.18783905337062762,-0.22436726890040196,0
0.4177738407418966,2532,523,23,0.8613713210316849,4,0.35203622184227146,-0.18783905337062762,-0.22436726890040196,0
0.4177304666175203,1230,6561,6,0.8613713210316849,5,-0.2077026100147887,-0.18783905337062762,-0.22436726890040196,0
0.41755649841368453,4864,3448,28,0.35869142793619274,3,0.6927468151465689,-0.18783905337062762,-0.22436726890040196,0
-0.1226161335091697,5116,4564,11,0.10735148138844663,3,1.1308032922520943,-0.18783905337062762,-0.22436726890040196,0
0.4175643179331608,5623,1603,11,0.6938113566665208,4,0.668410344196262,-0.18783905337062762,-0.22436726890040196,0
0.4177666654028715,954,2773,0,0.8613713210316849,4,1.4228409436557778,-0.18783905337062762,-0.22436726890040196,0
-0.12264378131853237,527,1550,35,0.10735148138844663,4,0.619737402295648,-0.18783905337062762,-0.22436726890040196,0
-0.12227742966196413,1199,6244,26,0.4424714101187748,3,0.8874385827490247,-0.18783905337062762,-0.22436726890040196,0
-0.12267002647691273,3587,4979,0,-0.3953284117070455,4,1.2524856470036292,-0.18783905337062762,-0.22436726890040196,0
-0.12243252545658287,4534,982,11,-0.47910839388962756,3,0.7900926989477968,-0.18783905337062762,-0.22436726890040196,0
0.4175663024245506,771,5565,10,0.19113146357102867,2,-0.670095558070621,-0.18783905337062762,-0.22436726890040196,0
-0.12231276192070849,707,327,20,0.2749114457536107,2,-0.8891237966233837,-0.18783905337062762,-0.22436726890040196,0
-0.12262876360201497,2197,3428,11,-0.060208482976717416,3,0.619737402295648,-0.18783905337062762,-0.22436726890040196,0
-0.12261875386900482,5068,2933,26,-0.3115484295244635,3,1.0821303503514803,-0.18783905337062762,-0.22436726890040196,0
-0.12242057279221202,4724,3514,11,-1.2331282335328657,3,0.13300798328950877,-0.18783905337062762,-0.22436726890040196,0
-0.12261706860982458,6362,4392,11,-1.4844681800806119,3,0.4007091637428854,-0.18783905337062762,-0.22436726890040196,0
-0.122428824535991,5307,1131,12,-0.060208482976717416,2,0.8631021117987177,-0.18783905337062762,-0.22436726890040196,0
0.41755989386806247,1060,4465,0,0.023571499205864613,3,1.32549505985455,-0.18783905337062762,-0.22436726890040196,0
0.08507298024642208,3691,6782,0,0.4424714101187748,3,0.668410344196262,-0.18783905337062762,-0.22436726890040196,0
0.4177369312800477,4146,6502,35,0.8613713210316849,4,0.3763726927925784,-0.18783905337062762,-0.22436726890040196,0
0.41754683778491886,4935,2867,11,0.10735148138844663,3,1.398504472705471,-0.18783905337062762,-0.22436726890040196,0
0.417566308658555,5812,2689,5,-0.5628883760722095,5,0.3763726927925784,-0.18783905337062762,-0.22436726890040196,0
-0.12244009977188741,2169,1073,11,-0.3115484295244635,5,0.4493821056434993,-0.18783905337062762,-0.22436726890040196,0
0.41755005245317023,6130,5962,0,-0.060208482976717416,3,1.3741680017551638,-0.18783905337062762,-0.22436726890040196,0
-0.1222795409114427,3196,3644,0,0.4424714101187748,4,0.2546903380410436,-0.18783905337062762,-0.22436726890040196,0
-0.12255022761501361,2845,2560,6,-0.3115484295244635,5,0.32769975089196446,-0.18783905337062762,-0.22436726890040196,0
-0.12262750641113451,4163,4023,26,0.19113146357102867,3,0.8387656408484107,-0.18783905337062762,-0.22436726890040196,0
-0.12275627184931323,5395,318,12,-0.060208482976717416,2,-0.3293849647663235,-0.18783905337062762,-0.22436726890040196,0
-0.12272159831703021,6213,2929,26,-0.8142283226199557,3,1.1551397632024012,-0.18783905337062762,-0.22436726890040196,0
-0.12263697586376629,3010,3565,6,-0.14398846515929944,5,0.8387656408484107,-0.18783905337062762,-0.22436726890040196,0
-0.122302303339384,4364,1809,11,0.4424714101187748,3,0.8144291698981038,-0.18783905337062762,-0.22436726890040196,0
0.417734034546019,6653,6808,6,0.8613713210316849,5,-0.4023943776172444,-0.18783905337062762,-0.22436726890040196,0
0.41754912982052406,543,677,26,0.4424714101187748,0,1.398504472705471,-0.18783905337062762,-0.22436726890040196,0
-0.12268666919056817,3446,2035,11,-0.6466683582547916,3,0.8631021117987177,-0.18783905337062762,-0.22436726890040196,0
-0.1226282648816657,4717,255,11,-0.14398846515929944,3,1.0334574084508663,-0.18783905337062762,-0.22436726890040196,0
-0.122549791234708,734,4307,11,-1.1493482513502837,3,1.1551397632024012,-0.18783905337062762,-0.22436726890040196,0
0.41756551486199905,1525,75,11,0.6938113566665208,4,0.20601739614042966,-0.18783905337062762,-0.22436726890040196,0
-0.12263476487021785,4296,5006,26,0.19113146357102867,3,0.8387656408484107,-0.18783905337062762,-0.22436726890040196,0
-0.1226292685563686,5514,194,6,-0.14398846515929944,3,0.9117750536993317,-0.18783905337062762,-0.22436726890040196,0
-0.12238371112439657,2209,5935,20,0.4424714101187748,3,-0.13469319716386782,-0.18783905337062762,-0.22436726890040196,0
-0.12254714178285249,3401,3763,11,-0.3115484295244635,3,0.5223915184944202,-0.18783905337062762,-0.22436726890040196,0
-0.12243350627326977,4102,2860,11,-1.4844681800806119,3,0.4007091637428854,-0.18783905337062762,-0.22436726890040196,0
-0.12263140266386319,3981,2226,26,0.19113146357102867,5,0.3763726927925784,-0.18783905337062762,-0.22436726890040196,0
-0.12226808073341676,4788,1315,35,0.5262513923013568,4,0.9361115246496385,-0.18783905337062762,-0.22436726890040196,0
-0.1225471272368423,2221,5183,0,-1.40068819789803,3,1.0334574084508663,-0.18783905337062762,-0.22436726890040196,0
0.41754272126403597,1648,870,35,0.4424714101187748,3,0.4493821056434993,-0.18783905337062762,-0.22436726890040196,0
0.4177669147630461,5188,4231,26,-0.7304483404373736,3,0.9117750536993317,-0.18783905337062762,-0.22436726890040196,0
0.41755643815164234,4419,4271,1,0.35869142793619274,5,-0.061683784312946924,-0.18783905337062762,-0.22436726890040196,0
0.4175747100184387,1662,3840,6,-0.3115484295244635,2,-0.4267308485675514,-0.18783905337062762,-0.22436726890040196,0
0.4175750695126905,5880,3172,3,-0.3115484295244635,2,-0.7431049709215419,-0.18783905337062762,-0.22436726890040196,0
0.4176648557995708,1887,2,10,0.7775913388491029,3,-0.013010842412333001,-0.18783905337062762,-0.22436726890040196,0
0.4177592677176906,2679,5709,0,-0.14398846515929944,4,1.0821303503514803,-0.18783905337062762,-0.22436726890040196,0
-0.12255074295937451,4240,1787,6,-0.22776844734188148,2,0.7170832860968759,-0.18783905337062762,-0.22436726890040196,0
-0.12255506312440007,3376,4460,35,-0.22776844734188148,4,1.349831530804857,-0.18783905337062762,-0.22436726890040196,0
0.41757507782469633,3156,3148,3,-0.8980083048025377,2,-0.9377967385239976,-0.18783905337062762,-0.22436726890040196,0
-0.12233521057043002,3780,636,8,0.4424714101187748,4,-0.45106731951785833,-0.18783905337062762,-0.22436726890040196,0
-0.12241224624038066,1221,4803,11,-0.3115484295244635,2,0.5223915184944202,-0.18783905337062762,-0.22436726890040196,0
0.4175756222610776,5632,5671,3,-0.5628883760722095,2,-0.8404508547227697,-0.18783905337062762,-0.22436726890040196,0
-0.1226469357247415,3485,466,6,-0.8142283226199557,3,0.9117750536993317,-0.18783905337062762,-0.22436726890040196,0
-0.12264576580992217,633,657,6,0.023571499205864613,3,0.5954009313453411,-0.18783905337062762,-0.22436726890040196,0
-0.12269031608312221,5253,1706,0,0.19113146357102867,3,0.6927468151465689,-0.18783905337062762,-0.22436726890040196,0
0.41759578718719975,326,1178,20,0.19113146357102867,5,-0.5727496742693932,-0.18783905337062762,-0.22436726890040196,0
0.4176944403062898,6510,2640,22,0.7775913388491029,3,1.2524856470036292,-0.18783905337062762,-0.22436726890040196,0
0.4177603794484692,806,1159,26,0.2749114457536107,3,0.9117750536993317,-0.18783905337062762,-0.22436726890040196,0
-0.12228594323392647,2226,475,11,0.4424714101187748,4,-0.4023943776172444,-0.18783905337062762,-0.22436726890040196,0
-0.1226150778844304,2002,378,11,-0.3115484295244635,0,1.0821303503514803,-0.18783905337062762,-0.22436726890040196,0
-0.12255785803635744,2037,2907,6,-0.14398846515929944,5,-0.5484132033190862,-0.18783905337062762,-0.22436726890040196,0
-0.12231428301777375,911,1239,6,0.4424714101187748,3,0.5467279894447271,-0.18783905337062762,-0.22436726890040196,0
-0.12227921466521423,5688,2921,11,0.4424714101187748,3,0.3033632799416575,-0.18783905337062762,-0.22436726890040196,0
